차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 대전광역시 모델별 보조금,2024,대전광역시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,10800,31800,2024년도 수소자동차 대전광역시 모델별 보조금,2024,대전광역시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 대전광역시 모델별 보조금,2024,대전광역시
일반승용(수소),현대자동차,넥쏘,2250,1150,3400,2024년도 수소자동차 울산광역시 모델별 보조금,2024,울산광역시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 울산광역시 모델별 보조금,2024,울산광역시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 울산광역시 모델별 보조금,2024,울산광역시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 울산광역시 모델별 보조금,2024,울산광역시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,11000,32000,2024년도 수소자동차 울산광역시 모델별 보조금,2024,울산광역시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 울산광역시 모델별 보조금,2024,울산광역시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 세종특별자치시 모델별 보조금,2024,세종특별자치시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 세종특별자치시 모델별 보조금,2024,세종특별자치시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 세종특별자치시 모델별 보조금,2024,세종특별자치시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 세종특별자치시 모델별 보조금,2024,세종특별자치시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 세종특별자치시 모델별 보조금,2024,세종특별자치시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 세종특별자치시 모델별 보조금,2024,세종특별자치시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 수원시 모델별 보조금,2024,수원시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 수원시 모델별 보조금,2024,수원시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 수원시 모델별 보조금,2024,수원시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 수원시 모델별 보조금,2024,수원시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 수원시 모델별 보조금,2024,수원시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 수원시 모델별 보조금,2024,수원시
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2024년도 수소자동차 성남시 모델별 보조금,2024,성남시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 성남시 모델별 보조금,2024,성남시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 성남시 모델별 보조금,2024,성남시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 성남시 모델별 보조금,2024,성남시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 성남시 모델별 보조금,2024,성남시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 성남시 모델별 보조금,2024,성남시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 의정부시 모델별 보조금,2024,의정부시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 의정부시 모델별 보조금,2024,의정부시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 의정부시 모델별 보조금,2024,의정부시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 의정부시 모델별 보조금,2024,의정부시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 의정부시 모델별 보조금,2024,의정부시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 의정부시 모델별 보조금,2024,의정부시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 안양시 모델별 보조금,2024,안양시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 안양시 모델별 보조금,2024,안양시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 안양시 모델별 보조금,2024,안양시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 안양시 모델별 보조금,2024,안양시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 안양시 모델별 보조금,2024,안양시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 안양시 모델별 보조금,2024,안양시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 부천시 모델별 보조금,2024,부천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 부천시 모델별 보조금,2024,부천시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 부천시 모델별 보조금,2024,부천시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 부천시 모델별 보조금,2024,부천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 부천시 모델별 보조금,2024,부천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 부천시 모델별 보조금,2024,부천시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 광명시 모델별 보조금,2024,광명시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 광명시 모델별 보조금,2024,광명시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 광명시 모델별 보조금,2024,광명시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 광명시 모델별 보조금,2024,광명시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 광명시 모델별 보조금,2024,광명시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 광명시 모델별 보조금,2024,광명시
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2024년도 수소자동차 평택시 모델별 보조금,2024,평택시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,20000,45000,2024년도 수소자동차 평택시 모델별 보조금,2024,평택시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 평택시 모델별 보조금,2024,평택시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 평택시 모델별 보조금,2024,평택시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 평택시 모델별 보조금,2024,평택시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 평택시 모델별 보조금,2024,평택시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 동두천시 모델별 보조금,2024,동두천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 동두천시 모델별 보조금,2024,동두천시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 동두천시 모델별 보조금,2024,동두천시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 동두천시 모델별 보조금,2024,동두천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 동두천시 모델별 보조금,2024,동두천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 동두천시 모델별 보조금,2024,동두천시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 안산시 모델별 보조금,2024,안산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 안산시 모델별 보조금,2024,안산시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 안산시 모델별 보조금,2024,안산시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 안산시 모델별 보조금,2024,안산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 안산시 모델별 보조금,2024,안산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 안산시 모델별 보조금,2024,안산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 고양시 모델별 보조금,2024,고양시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 고양시 모델별 보조금,2024,고양시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 고양시 모델별 보조금,2024,고양시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 고양시 모델별 보조금,2024,고양시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 고양시 모델별 보조금,2024,고양시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 고양시 모델별 보조금,2024,고양시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 과천시 모델별 보조금,2024,과천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 과천시 모델별 보조금,2024,과천시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 과천시 모델별 보조금,2024,과천시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 과천시 모델별 보조금,2024,과천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 과천시 모델별 보조금,2024,과천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 과천시 모델별 보조금,2024,과천시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 구리시 모델별 보조금,2024,구리시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 구리시 모델별 보조금,2024,구리시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 구리시 모델별 보조금,2024,구리시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 구리시 모델별 보조금,2024,구리시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 구리시 모델별 보조금,2024,구리시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 구리시 모델별 보조금,2024,구리시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 남양주시 모델별 보조금,2024,남양주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 남양주시 모델별 보조금,2024,남양주시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 남양주시 모델별 보조금,2024,남양주시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 남양주시 모델별 보조금,2024,남양주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 남양주시 모델별 보조금,2024,남양주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 남양주시 모델별 보조금,2024,남양주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 오산시 모델별 보조금,2024,오산시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 오산시 모델별 보조금,2024,오산시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 오산시 모델별 보조금,2024,오산시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 오산시 모델별 보조금,2024,오산시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 오산시 모델별 보조금,2024,오산시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 오산시 모델별 보조금,2024,오산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 시흥시 모델별 보조금,2024,시흥시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 시흥시 모델별 보조금,2024,시흥시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 시흥시 모델별 보조금,2024,시흥시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 시흥시 모델별 보조금,2024,시흥시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 시흥시 모델별 보조금,2024,시흥시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 시흥시 모델별 보조금,2024,시흥시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 군포시 모델별 보조금,2024,군포시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 군포시 모델별 보조금,2024,군포시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 군포시 모델별 보조금,2024,군포시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 군포시 모델별 보조금,2024,군포시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 군포시 모델별 보조금,2024,군포시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 군포시 모델별 보조금,2024,군포시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 의왕시 모델별 보조금,2024,의왕시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 의왕시 모델별 보조금,2024,의왕시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 의왕시 모델별 보조금,2024,의왕시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 의왕시 모델별 보조금,2024,의왕시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 의왕시 모델별 보조금,2024,의왕시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 의왕시 모델별 보조금,2024,의왕시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 하남시 모델별 보조금,2024,하남시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 하남시 모델별 보조금,2024,하남시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 하남시 모델별 보조금,2024,하남시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 하남시 모델별 보조금,2024,하남시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 하남시 모델별 보조금,2024,하남시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 하남시 모델별 보조금,2024,하남시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 용인시 모델별 보조금,2024,용인시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 용인시 모델별 보조금,2024,용인시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 용인시 모델별 보조금,2024,용인시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 용인시 모델별 보조금,2024,용인시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 용인시 모델별 보조금,2024,용인시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 용인시 모델별 보조금,2024,용인시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 파주시 모델별 보조금,2024,파주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 파주시 모델별 보조금,2024,파주시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 파주시 모델별 보조금,2024,파주시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 파주시 모델별 보조금,2024,파주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 파주시 모델별 보조금,2024,파주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 파주시 모델별 보조금,2024,파주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 이천시 모델별 보조금,2024,이천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 이천시 모델별 보조금,2024,이천시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 이천시 모델별 보조금,2024,이천시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 이천시 모델별 보조금,2024,이천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 이천시 모델별 보조금,2024,이천시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 이천시 모델별 보조금,2024,이천시
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2024년도 수소자동차 안성시 모델별 보조금,2024,안성시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 안성시 모델별 보조금,2024,안성시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 안성시 모델별 보조금,2024,안성시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 안성시 모델별 보조금,2024,안성시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 안성시 모델별 보조금,2024,안성시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 안성시 모델별 보조금,2024,안성시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 김포시 모델별 보조금,2024,김포시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 김포시 모델별 보조금,2024,김포시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 김포시 모델별 보조금,2024,김포시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 김포시 모델별 보조금,2024,김포시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 김포시 모델별 보조금,2024,김포시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 김포시 모델별 보조금,2024,김포시
일반승용(수소),현대자동차,넥쏘,2250,1250,3500,2024년도 수소자동차 화성시 모델별 보조금,2024,화성시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 화성시 모델별 보조금,2024,화성시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 화성시 모델별 보조금,2024,화성시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 화성시 모델별 보조금,2024,화성시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 화성시 모델별 보조금,2024,화성시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 화성시 모델별 보조금,2024,화성시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 광주시 모델별 보조금,2024,광주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 광주시 모델별 보조금,2024,광주시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 광주시 모델별 보조금,2024,광주시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 광주시 모델별 보조금,2024,광주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 광주시 모델별 보조금,2024,광주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,0,26000,2024년도 수소자동차 광주시 모델별 보조금,2024,광주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 양주시 모델별 보조금,2024,양주시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 양주시 모델별 보조금,2024,양주시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 양주시 모델별 보조금,2024,양주시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 양주시 모델별 보조금,2024,양주시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,9000,30000,2024년도 수소자동차 양주시 모델별 보조금,2024,양주시
승합(수소 대형),현대자동차,유니버스 수소전기버스,26000,9000,35000,2024년도 수소자동차 양주시 모델별 보조금,2024,양주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2024년도 수소자동차 포천시 모델별 보조금,2024,포천시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2024년도 수소자동차 포천시 모델별 보조금,2024,포천시
화물(수소 대형),에이엠특장,에이엠수소10톤암롤트럭,72000,0,72000,2024년도 수소자동차 포천시 모델별 보조금,2024,포천시
화물(수소 대형),에이엠특장,에이엠수소9.3톤압축식진개차,72000,0,72000,2024년도 수소자동차 포천시 모델별 보조금,2024,포천시
승합(수소 대형),현대자동차,일렉시티 FCEV,21000,0,21000,2024년도 수소자동차 포천시 모델별 보조금,2024,포천시
