차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 김천시 모델별 보조금,2022,김천시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 김천시 모델별 보조금,2022,김천시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 구미시 모델별 보조금,2022,구미시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 구미시 모델별 보조금,2022,구미시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 상주시 모델별 보조금,2022,상주시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 상주시 모델별 보조금,2022,상주시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 경산시 모델별 보조금,2022,경산시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 경산시 모델별 보조금,2022,경산시
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 군위군 모델별 보조금,2022,군위군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2022년도 수소자동차 군위군 모델별 보조금,2022,군위군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 군위군 모델별 보조금,2022,군위군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 고령군 모델별 보조금,2022,고령군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 고령군 모델별 보조금,2022,고령군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 성주군 모델별 보조금,2022,성주군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 성주군 모델별 보조금,2022,성주군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 칠곡군 모델별 보조금,2022,칠곡군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 칠곡군 모델별 보조금,2022,칠곡군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 예천군 모델별 보조금,2022,예천군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2022년도 수소자동차 예천군 모델별 보조금,2022,예천군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 예천군 모델별 보조금,2022,예천군
승합(수소 대형),현대자동차,유니버스 수소전기버스,20000,0,20000,2022년도 수소자동차 예천군 모델별 보조금,2022,예천군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 울진군 모델별 보조금,2022,울진군
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2022년도 수소자동차 울진군 모델별 보조금,2022,울진군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 울진군 모델별 보조금,2022,울진군
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 창원시 모델별 보조금,2022,창원시
화물(수소 대형),현대자동차,엑시언트 수소전기트럭 윙바디,25000,0,25000,2022년도 수소자동차 창원시 모델별 보조금,2022,창원시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 창원시 모델별 보조금,2022,창원시
승합(수소 대형),현대자동차,유니버스 수소전기버스,20000,15000,35000,2022년도 수소자동차 창원시 모델별 보조금,2022,창원시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 진주시 모델별 보조금,2022,진주시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 진주시 모델별 보조금,2022,진주시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 통영시 모델별 보조금,2022,통영시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 통영시 모델별 보조금,2022,통영시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 사천시 모델별 보조금,2022,사천시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 사천시 모델별 보조금,2022,사천시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 김해시 모델별 보조금,2022,김해시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 김해시 모델별 보조금,2022,김해시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 밀양시 모델별 보조금,2022,밀양시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 밀양시 모델별 보조금,2022,밀양시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 거제시 모델별 보조금,2022,거제시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 거제시 모델별 보조금,2022,거제시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 양산시 모델별 보조금,2022,양산시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,15000,30000,2022년도 수소자동차 양산시 모델별 보조금,2022,양산시
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 의령군 모델별 보조금,2022,의령군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 의령군 모델별 보조금,2022,의령군
일반승용(수소),현대자동차,넥쏘,2250,1060,3310,2022년도 수소자동차 함안군 모델별 보조금,2022,함안군
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,0,15000,2022년도 수소자동차 함안군 모델별 보조금,2022,함안군
일반승용(수소),현대자동차,넥쏘,2250,1000,3250,2022년도 수소자동차 서울특별시 모델별 보조금,2022,서울특별시
승합(수소 대형),현대자동차,일렉시티 FCEV,15000,15000,30000,2022년도 수소자동차 서울특별시 모델별 보조금,2022,서울특별시
