차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
승합(대형),피라인모터스,HYPERS HP,7000,1000,8000,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),범한자동차,E-SKY11(350kWh),1980,282,2262,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),범한자동차,E-SKY9(281kWh),1980,282,2262,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),범한자동차,E-STAR8 V1,1719,245,1964,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),범한자동차,E-STAR11,1980,282,2262,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),범한자동차,E-STAR12i,2480,354,2834,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),에스에이피,아이즘(IZM),1440,205,1645,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),에스에이피,엘페(ELFE),1889,269,2158,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),에스에이피,리오네(LIONNE),1440,205,1645,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),에스에이피,네오포스(NEOFORCE),1440,205,1645,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),GS글로벌,NEW BYD eBus-12,2180,311,2491,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),GS글로벌,BYD eBus9,2310,330,2640,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),GS글로벌,BYD eBus11,3440,491,3931,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),티에스에코에너지,일레누스(TS1100-1),5771,824,6595,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),티에스에코에너지,일레누스(TS900-1),6914,987,7901,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),이온모터스,시티라이트Ⅱ,2290,327,2617,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),이온모터스,시티라이트9,2310,330,2640,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
승합(대형),한차,GREENWAY1100A,5950,850,6800,2024년도 전기자동차 인천광역시 모델별 보조금,2024,인천광역시
